4.211000000000000333e-03,3.000000000000000000e+00,5.000000000000000000e+00
3.286300000000000332e-02,1.100000000000000000e+01,1.900000000000000000e+01
9.551199999999999690e+00,1.966000000000000000e+03,2.997000000000000000e+03
4.380244000000000248e+00,1.125000000000000000e+03,3.224000000000000000e+03
6.138600000000000306e-02,2.700000000000000000e+01,9.100000000000000000e+01
