2.758800000000000141e-01,4.900000000000000000e+01,3.320000000000000000e+02
1.330449999999999966e-01,5.000000000000000000e+01,9.100000000000000000e+01
1.184757500000000086e+01,1.968000000000000000e+03,2.971000000000000000e+03
1.849550000000000083e-01,6.000000000000000000e+01,2.080000000000000000e+02
5.964200000000000057e-02,2.800000000000000000e+01,9.900000000000000000e+01
